expanded_conv_2/add 92.63636363636364 92.18181818181819 94.0 203.22222222222223
expanded_conv_4/add 33.63636363636363 46.0 44.7 176.8
expanded_conv_5/add 32.18181818181818 42.9 43.09090909090909 194.6
expanded_conv_7/add 25.90909090909091 37.1 37.1 169.0
expanded_conv_8/add 24.0 37.2 36.27272727272727 167.875
expanded_conv_9/add 24.8 36.18181818181818 36.9 173.72727272727272
expanded_conv_11/add 37.90909090909091 47.54545454545455 44.3 177.1818181818182
expanded_conv_12/add 35.36363636363637 46.36363636363637 43.5 183.27272727272728
expanded_conv_14/add 27.8 35.7 33.45454545454545 173.45454545454547
expanded_conv_15/add 24.7 35.27272727272727 32.72727272727273 173.0909090909091
Logits/AvgPool 412.1818181818182 368.0 443.8181818181818 215.63636363636363
Logits/Conv2d_1c_1x1 425.4 290.0 278.3 909.0909090909091
Predictions/Reshape 45.36363636363637 36.90909090909091 43.27272727272727 160.0
Predictions/Softmax 17.11111111111111 15.125 15.333333333333334 210.9
