cell_stem_conv1 CPU 39519 0 39519
cell_stem_0/cell_base/relu CPU 6188 39529 45717
cell_stem_0/cell_base/Conv1x1 CPU 54798 45733 100531
cell_stem_0/comb_iter_1/left/bf_relu_0 CPU 3726 100541 104267
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_1 CPU 74394 104274 178668
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_1 CPU 10592 178711 189303
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_2 CPU 66133 189312 255445
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_2 CPU 11787 255458 267245
cell_stem_0/comb_iter_1/right/pooling/maxpool_3 CPU 8435 267253 275688
cell_stem_0/comb_iter_1/add CPU 1796 275700 277496
cell_stem_0/comb_iter_2/left/bf_relu_0 CPU 3546 277504 281050
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_1 CPU 20376 281059 301435
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_1 CPU 10574 301444 312018
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_2 CPU 11773 312027 323800
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_2 CPU 10557 323810 334367
cell_stem_0/comb_iter_2/right/bf_relu_0 CPU 3566 334375 337941
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_1 CPU 15880 337949 353829
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_1 CPU 10855 353845 364700
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_2 CPU 5870 364708 370578
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_2 CPU 10572 370589 381161
cell_stem_0/comb_iter_2/add CPU 1468 381169 382637
cell_stem_0/comb_iter_3/left/bf_relu_0 CPU 1023 382645 383668
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_1 CPU 5515 383677 389192
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_1 CPU 10649 389202 399851
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_2 CPU 5838 399860 405698
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_2 CPU 10542 405707 416249
cell_stem_0/comb_iter_3/right/pooling/maxpool_3 CPU 8344 416257 424601
cell_stem_0/comb_iter_3/add CPU 1780 424611 426391
cell_stem_0/comb_iter_4/right/relu CPU 3797 426399 430196
cell_stem_0/comb_iter_4/right/Conv1x1 CPU 12201 430205 442406
cell_stem_0/comb_iter_0/left/bf_relu_0 CPU 6165 442414 448579
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_1 CPU 35016 448586 483602
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_1 CPU 15136 483612 498748
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_2 CPU 12059 498802 510861
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_2 CPU 10972 510871 521843
cell_stem_0/comb_iter_0/right/pooling/maxpool_3 CPU 15515 521852 537367
cell_stem_0/comb_iter_0/right/pool_1x1_conv CPU 15997 537377 553374
cell_stem_0/comb_iter_0/add CPU 1659 553382 555041
cell_stem_0/comb_iter_4/left/bf_relu_0 CPU 6398 555049 561447
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_1 CPU 27217 561456 588673
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_1 CPU 15299 588682 603981
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_2 CPU 5824 603991 609815
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_2 CPU 10564 609826 620390
cell_stem_0/comb_iter_4/add CPU 1460 620397 621857
cell_stem_0/cell_output/concat CPU 4870 621864 626734
cell_stem_1/cell_base/relu CPU 4853 626743 631596
cell_stem_1/cell_base/Conv1x1 CPU 47684 631605 679289
cell_stem_1/comb_iter_1/left/bf_relu_0 CPU 2291 679297 681588
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_1 CPU 40611 681598 722209
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_1 CPU 6054 722218 728272
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_2 CPU 34951 728279 763230
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_2 CPU 6345 763242 769587
cell_stem_1/comb_iter_1/right/pooling/maxpool_3 CPU 5257 769596 774853
cell_stem_1/comb_iter_1/add CPU 894 774862 775756
cell_stem_1/comb_iter_2/left/bf_relu_0 CPU 2318 775764 778082
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_1 CPU 12217 778116 790333
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_1 CPU 6120 790342 796462
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_2 CPU 6765 796470 803235
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_2 CPU 6074 803245 809319
cell_stem_1/comb_iter_2/right/bf_relu_0 CPU 2326 809326 811652
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_1 CPU 9500 811660 821160
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_1 CPU 6150 821169 827319
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_2 CPU 3002 827327 830329
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_2 CPU 6058 830338 836396
cell_stem_1/comb_iter_2/add CPU 855 836404 837259
cell_stem_1/comb_iter_3/left/bf_relu_0 CPU 799 837309 838108
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_1 CPU 3049 838117 841166
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_1 CPU 6129 841175 847304
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_2 CPU 3083 847312 850395
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_2 CPU 6193 850404 856597
cell_stem_1/comb_iter_3/right/pooling/maxpool_3 CPU 4826 856604 861430
cell_stem_1/comb_iter_3/add CPU 823 861438 862261
cell_stem_1/comb_iter_4/right/relu CPU 2063 862269 864332
cell_stem_1/comb_iter_4/right/Conv1x1 CPU 7664 864341 872005
cell_0/cell_base/_reduce_prev_layer_relue CPU 4944 872013 876957
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path1_pooling CPU 17883 876966 894849
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path1_conv CPU 11009 894858 905867
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path2_pooling CPU 17922 905875 923797
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path2_conv CPU 11218 923805 935023
cell_0/cell_base/_reduce_prev_layer_prev_1x1_concat CPU 1391 935031 936422
cell_0/comb_iter_0/left/bf_relu_0 CPU 1224 936430 937654
cell_0/comb_iter_0/left/separable_depthwise5x5_1 CPU 12678 937662 950340
cell_0/comb_iter_0/left/separable_pointwise5x5_1 CPU 15044 950438 965482
cell_0/comb_iter_0/left/separable_depthwise5x5_2 CPU 13037 965489 978526
cell_0/comb_iter_0/left/separable_pointwise5x5_2 CPU 15170 978539 993709
cell_0/comb_iter_0/right/pooling/maxpool_3 CPU 6348 993718 1000066
cell_0/comb_iter_0/add CPU 2252 1000075 1002327
cell_0/comb_iter_4/left/bf_relu_0 CPU 1290 1002334 1003624
cell_0/comb_iter_4/left/separable_depthwise3x3_1 CPU 6224 1003634 1009858
cell_0/comb_iter_4/left/separable_pointwise3x3_1 CPU 14989 1009870 1024859
cell_0/comb_iter_4/left/separable_depthwise3x3_2 CPU 6197 1024868 1031065
cell_0/comb_iter_4/left/separable_pointwise3x3_2 CPU 14723 1031074 1045797
cell_stem_1/cell_base/_reduce_prev_layer_relue CPU 6976 1045836 1052812
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path1_pooling CPU 26622 1052822 1079444
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path1_conv CPU 15212 1079453 1094665
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path2_pooling CPU 27036 1094674 1121710
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path2_conv CPU 16071 1121720 1137791
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_concat CPU 2391 1137800 1140191
cell_stem_1/comb_iter_0/left/bf_relu_0 CPU 2492 1140197 1142689
cell_stem_1/comb_iter_0/left/separable_depthwise5x5_1 CPU 12760 1142697 1155457
cell_stem_1/comb_iter_0/left/separable_pointwise5x5_1 CPU 6177 1155468 1161645
cell_stem_1/comb_iter_0/left/separable_depthwise5x5_2 CPU 7071 1161652 1168723
cell_stem_1/comb_iter_0/left/separable_pointwise5x5_2 CPU 6174 1168733 1174907
cell_stem_1/comb_iter_0/right/pooling/maxpool_3 CPU 4895 1174914 1179809
cell_stem_1/comb_iter_0/add CPU 808 1179817 1180625
cell_stem_1/comb_iter_4/left/bf_relu_0 CPU 2089 1180631 1182720
cell_stem_1/comb_iter_4/left/separable_depthwise3x3_1 CPU 9599 1182728 1192327
cell_stem_1/comb_iter_4/left/separable_pointwise3x3_1 CPU 6149 1192337 1198486
cell_stem_1/comb_iter_4/left/separable_depthwise3x3_2 CPU 3160 1198493 1201653
cell_stem_1/comb_iter_4/left/separable_pointwise3x3_2 CPU 6187 1201662 1207849
cell_stem_1/comb_iter_4/add CPU 917 1207856 1208773
cell_stem_1/cell_output/concat CPU 3251 1208782 1212033
cell_0/cell_base/relu CPU 2794 1212042 1214836
cell_0/cell_base/Conv1x1 CPU 32585 1214841 1247426
cell_0/comb_iter_1/left/bf_relu_0 CPU 1319 1247434 1248753
cell_0/comb_iter_1/left/separable_depthwise7x7_1 CPU 72988 1248762 1321750
cell_0/comb_iter_1/left/separable_pointwise7x7_1 CPU 15290 1321761 1337051
cell_0/comb_iter_1/left/separable_depthwise7x7_2 CPU 73406 1337059 1410465
cell_0/comb_iter_1/left/separable_pointwise7x7_2 CPU 15315 1410476 1425791
cell_0/comb_iter_1/right/pooling/maxpool_3 CPU 6449 1425799 1432248
cell_0/comb_iter_1/add CPU 2014 1432259 1434273
cell_0/comb_iter_2/left/bf_relu_0 CPU 1300 1434280 1435580
cell_0/comb_iter_2/left/separable_depthwise5x5_1 CPU 12827 1435588 1448415
cell_0/comb_iter_2/left/separable_pointwise5x5_1 CPU 14896 1448425 1463321
cell_0/comb_iter_2/left/separable_depthwise5x5_2 CPU 12685 1463329 1476014
cell_0/comb_iter_2/left/separable_pointwise5x5_2 CPU 14998 1476023 1491021
cell_0/comb_iter_2/right/bf_relu_0 CPU 1757 1491031 1492788
cell_0/comb_iter_2/right/separable_depthwise3x3_1 CPU 6596 1492799 1499395
cell_0/comb_iter_2/right/separable_pointwise3x3_1 CPU 15567 1499406 1514973
cell_0/comb_iter_2/right/separable_depthwise3x3_2 CPU 6776 1515061 1521837
cell_0/comb_iter_2/right/separable_pointwise3x3_2 CPU 15493 1521849 1537342
cell_0/comb_iter_2/add CPU 1883 1537352 1539235
cell_0/comb_iter_3/left/bf_relu_0 CPU 1337 1539241 1540578
cell_0/comb_iter_3/left/separable_depthwise3x3_1 CPU 5991 1540587 1546578
cell_0/comb_iter_3/left/separable_pointwise3x3_1 CPU 14815 1546587 1561402
cell_0/comb_iter_3/left/separable_depthwise3x3_2 CPU 6164 1561410 1567574
cell_0/comb_iter_3/left/separable_pointwise3x3_2 CPU 14964 1567583 1582547
cell_0/comb_iter_3/right/pooling/maxpool_3 CPU 6130 1582554 1588684
cell_0/comb_iter_3/add CPU 1763 1588721 1590484
cell_0/comb_iter_4/add CPU 1757 1590490 1592247
cell_0/cell_output/concat CPU 5287 1592252 1597539
cell_1/cell_base/relu CPU 5678 1597547 1603225
cell_1/cell_base/Conv1x1 CPU 67326 1603230 1670556
cell_1/comb_iter_1/left/bf_relu_0 CPU 1270 1670563 1671833
cell_1/comb_iter_1/left/separable_depthwise7x7_1 CPU 72912 1671841 1744753
cell_1/comb_iter_1/left/separable_pointwise7x7_1 CPU 15161 1744763 1759924
cell_1/comb_iter_1/left/separable_depthwise7x7_2 CPU 73273 1759932 1833205
cell_1/comb_iter_1/left/separable_pointwise7x7_2 CPU 15202 1833215 1848417
cell_1/comb_iter_1/right/pooling/maxpool_3 CPU 6396 1848425 1854821
cell_1/comb_iter_1/add CPU 1915 1854831 1856746
cell_1/comb_iter_2/left/bf_relu_0 CPU 1522 1856753 1858275
cell_1/comb_iter_2/left/separable_depthwise5x5_1 CPU 12682 1858283 1870965
cell_1/comb_iter_2/left/separable_pointwise5x5_1 CPU 14749 1870976 1885725
cell_1/comb_iter_2/left/separable_depthwise5x5_2 CPU 12445 1885733 1898178
cell_1/comb_iter_2/left/separable_pointwise5x5_2 CPU 15115 1898188 1913303
cell_1/comb_iter_2/right/bf_relu_0 CPU 1396 1913312 1914708
cell_1/comb_iter_2/right/separable_depthwise3x3_1 CPU 6254 1914717 1920971
cell_1/comb_iter_2/right/separable_pointwise3x3_1 CPU 14998 1920982 1935980
cell_1/comb_iter_2/right/separable_depthwise3x3_2 CPU 6060 1935987 1942047
cell_1/comb_iter_2/right/separable_pointwise3x3_2 CPU 14909 1942057 1956966
cell_1/comb_iter_2/add CPU 1872 1956974 1958846
cell_1/comb_iter_3/left/bf_relu_0 CPU 1127 1958852 1959979
cell_1/comb_iter_3/left/separable_depthwise3x3_1 CPU 5914 1959987 1965901
cell_1/comb_iter_3/left/separable_pointwise3x3_1 CPU 14856 1965912 1980768
cell_1/comb_iter_3/left/separable_depthwise3x3_2 CPU 6285 1980775 1987060
cell_1/comb_iter_3/left/separable_pointwise3x3_2 CPU 14951 1987071 2002022
cell_1/comb_iter_3/right/pooling/maxpool_3 CPU 6206 2002029 2008235
cell_1/comb_iter_3/add CPU 1717 2008243 2009960
cell_2/cell_base/_reduce_prev_layer_relu CPU 5856 2009966 2015822
cell_2/cell_base/_reduce_prev_layer_Conv1x1 CPU 67737 2015830 2083567
cell_2/comb_iter_0/left/bf_relu_0 CPU 1270 2083576 2084846
cell_2/comb_iter_0/left/separable_depthwise5x5_1 CPU 12260 2084855 2097115
cell_2/comb_iter_0/left/separable_pointwise5x5_1 CPU 14804 2097124 2111928
cell_2/comb_iter_0/left/separable_depthwise5x5_2 CPU 12887 2111936 2124823
cell_2/comb_iter_0/left/separable_pointwise5x5_2 CPU 14856 2124833 2139689
cell_2/comb_iter_0/right/pooling/maxpool_3 CPU 6208 2139720 2145928
cell_2/comb_iter_0/add CPU 1777 2145936 2147713
cell_2/comb_iter_4/left/bf_relu_0 CPU 1148 2147717 2148865
cell_2/comb_iter_4/left/separable_depthwise3x3_1 CPU 5831 2148871 2154702
cell_2/comb_iter_4/left/separable_pointwise3x3_1 CPU 14932 2154712 2169644
cell_2/comb_iter_4/left/separable_depthwise3x3_2 CPU 6176 2169652 2175828
cell_2/comb_iter_4/left/separable_pointwise3x3_2 CPU 14923 2175837 2190760
cell_1/cell_base/_reduce_prev_layer_relu CPU 2989 2190768 2193757
cell_1/cell_base/_reduce_prev_layer_Conv1x1 CPU 32696 2193767 2226463
cell_1/comb_iter_0/left/bf_relu_0 CPU 1452 2226471 2227923
cell_1/comb_iter_0/left/separable_depthwise5x5_1 CPU 12838 2227933 2240771
cell_1/comb_iter_0/left/separable_pointwise5x5_1 CPU 14919 2240780 2255699
cell_1/comb_iter_0/left/separable_depthwise5x5_2 CPU 12656 2255707 2268363
cell_1/comb_iter_0/left/separable_pointwise5x5_2 CPU 15051 2268373 2283424
cell_1/comb_iter_0/right/pooling/maxpool_3 CPU 6347 2283432 2289779
cell_1/comb_iter_0/add CPU 1965 2289789 2291754
cell_1/comb_iter_4/left/bf_relu_0 CPU 1385 2291759 2293144
cell_1/comb_iter_4/left/separable_depthwise3x3_1 CPU 6178 2293153 2299331
cell_1/comb_iter_4/left/separable_pointwise3x3_1 CPU 14881 2299341 2314222
cell_1/comb_iter_4/left/separable_depthwise3x3_2 CPU 6013 2314230 2320243
cell_1/comb_iter_4/left/separable_pointwise3x3_2 CPU 14893 2320253 2335146
cell_1/comb_iter_4/add CPU 1797 2335153 2336950
cell_1/cell_output/concat CPU 4893 2336955 2341848
cell_2/cell_base/relu CPU 5897 2341856 2347753
cell_2/cell_base/Conv1x1 CPU 67708 2347758 2415466
cell_2/comb_iter_1/left/bf_relu_0 CPU 1334 2415474 2416808
cell_2/comb_iter_1/left/separable_depthwise7x7_1 CPU 73270 2416816 2490086
cell_2/comb_iter_1/left/separable_pointwise7x7_1 CPU 15341 2490097 2505438
cell_2/comb_iter_1/left/separable_depthwise7x7_2 CPU 73351 2505447 2578798
cell_2/comb_iter_1/left/separable_pointwise7x7_2 CPU 15290 2578808 2594098
cell_2/comb_iter_1/right/pooling/maxpool_3 CPU 6381 2594107 2600488
cell_2/comb_iter_1/add CPU 2145 2600498 2602643
cell_2/comb_iter_2/left/bf_relu_0 CPU 1636 2602649 2604285
cell_2/comb_iter_2/left/separable_depthwise5x5_1 CPU 12749 2604295 2617044
cell_2/comb_iter_2/left/separable_pointwise5x5_1 CPU 14913 2617053 2631966
cell_2/comb_iter_2/left/separable_depthwise5x5_2 CPU 12807 2631973 2644780
cell_2/comb_iter_2/left/separable_pointwise5x5_2 CPU 15108 2644820 2659928
cell_2/comb_iter_2/right/bf_relu_0 CPU 1376 2659937 2661313
cell_2/comb_iter_2/right/separable_depthwise3x3_1 CPU 6299 2661323 2667622
cell_2/comb_iter_2/right/separable_pointwise3x3_1 CPU 14922 2667632 2682554
cell_2/comb_iter_2/right/separable_depthwise3x3_2 CPU 6277 2682562 2688839
cell_2/comb_iter_2/right/separable_pointwise3x3_2 CPU 14867 2688849 2703716
cell_2/comb_iter_2/add CPU 1667 2703724 2705391
cell_2/comb_iter_3/left/bf_relu_0 CPU 1117 2705397 2706514
cell_2/comb_iter_3/left/separable_depthwise3x3_1 CPU 5965 2706520 2712485
cell_2/comb_iter_3/left/separable_pointwise3x3_1 CPU 14757 2712495 2727252
cell_2/comb_iter_3/left/separable_depthwise3x3_2 CPU 6088 2727259 2733347
cell_2/comb_iter_3/left/separable_pointwise3x3_2 CPU 14870 2733357 2748227
cell_2/comb_iter_3/right/pooling/maxpool_3 CPU 6260 2748234 2754494
cell_2/comb_iter_3/add CPU 1793 2754501 2756294
cell_2/comb_iter_4/add CPU 1731 2756299 2758030
cell_2/cell_output/concat CPU 5272 2758034 2763306
cell_3/cell_base/relu CPU 5777 2763314 2769091
cell_3/cell_base/Conv1x1 CPU 68560 2769097 2837657
cell_3/comb_iter_1/left/bf_relu_0 CPU 1340 2837665 2839005
cell_3/comb_iter_1/left/separable_depthwise7x7_1 CPU 72537 2839011 2911548
cell_3/comb_iter_1/left/separable_pointwise7x7_1 CPU 15360 2911558 2926918
cell_3/comb_iter_1/left/separable_depthwise7x7_2 CPU 73543 2926927 3000470
cell_3/comb_iter_1/left/separable_pointwise7x7_2 CPU 15493 3000480 3015973
cell_3/comb_iter_1/right/pooling/maxpool_3 CPU 6452 3015982 3022434
cell_3/comb_iter_1/add CPU 1992 3022444 3024436
cell_3/comb_iter_2/left/bf_relu_0 CPU 1570 3024442 3026012
cell_3/comb_iter_2/left/separable_depthwise5x5_1 CPU 12911 3026020 3038931
cell_3/comb_iter_2/left/separable_pointwise5x5_1 CPU 14871 3038941 3053812
cell_3/comb_iter_2/left/separable_depthwise5x5_2 CPU 13068 3053819 3066887
cell_3/comb_iter_2/left/separable_pointwise5x5_2 CPU 15526 3066896 3082422
cell_3/comb_iter_2/right/bf_relu_0 CPU 1483 3082431 3083914
cell_3/comb_iter_2/right/separable_depthwise3x3_1 CPU 6268 3083923 3090191
cell_3/comb_iter_2/right/separable_pointwise3x3_1 CPU 15001 3090200 3105201
cell_3/comb_iter_2/right/separable_depthwise3x3_2 CPU 6042 3105209 3111251
cell_3/comb_iter_2/right/separable_pointwise3x3_2 CPU 14985 3111261 3126246
cell_3/comb_iter_2/add CPU 1719 3126253 3127972
cell_3/comb_iter_3/left/bf_relu_0 CPU 1232 3127978 3129210
cell_3/comb_iter_3/left/separable_depthwise3x3_1 CPU 6084 3129249 3135333
