cell_stem_conv1 39181.72727272727 20366.454545454544 20913.2 21341.363636363636
cell_stem_0/cell_base/relu 4441.090909090909 2887.090909090909 3028.8 2713.090909090909
cell_stem_0/cell_base/Conv1x1 51513.818181818184 27051.090909090908 27468.6 38643.63636363636
cell_stem_0/comb_iter_1/left/bf_relu_0 2521.3636363636365 1641.2222222222222 1873.4444444444443 2252.3636363636365
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_1 36702.72727272727 20918.727272727272 20912.6 73027.27272727272
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_1 8598.181818181818 4994.363636363636 5113.0 10737.0
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_2 33549.36363636364 18831.81818181818 19158.3 28701.727272727272
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_2 9012.545454545454 5476.727272727273 5886.666666666667 10875.727272727272
cell_stem_0/comb_iter_1/right/pooling/maxpool_3 3487.818181818182 3285.0 3522.7272727272725 3901.6363636363635
cell_stem_0/comb_iter_1/add 968.5454545454545 714.3 862.6 1566.1
cell_stem_0/comb_iter_2/left/bf_relu_0 2552.090909090909 1560.6666666666667 1870.2 2001.8181818181818
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_1 9572.0 6334.818181818182 8705.555555555555 59654.181818181816
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_1 8540.09090909091 4954.181818181818 5262.4 10900.0
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_2 6626.272727272727 4420.454545454545 5304.5 15945.90909090909
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_2 8513.454545454546 4910.636363636364 5252.7 10655.727272727272
cell_stem_0/comb_iter_2/right/bf_relu_0 2515.818181818182 1712.9 1927.7272727272727 2024.2727272727273
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_1 6403.272727272727 4682.7 6581.7 2703.6363636363635
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_1 8695.181818181818 5090.909090909091 5307.9 10793.727272727272
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_2 2239.6363636363635 2101.0 3037.9 1804.4545454545455
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_2 8462.454545454546 4966.181818181818 5305.6 10634.727272727272
cell_stem_0/comb_iter_2/add 916.0 704.7777777777778 889.7 1291.8181818181818
cell_stem_0/comb_iter_3/left/bf_relu_0 676.8 533.1111111111111 571.6 788.4
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_1 2270.0 1970.7 2799.5 1791.090909090909
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_1 8581.0 4894.727272727273 5135.8 10769.454545454546
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_2 2268.6363636363635 2001.0 2801.6666666666665 1790.8181818181818
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_2 8494.0 4887.454545454545 5345.2 10652.90909090909
cell_stem_0/comb_iter_3/right/pooling/maxpool_3 3373.818181818182 2914.6363636363635 3203.818181818182 3646.909090909091
cell_stem_0/comb_iter_3/add 950.5454545454545 649.3333333333334 810.4444444444445 1290.8
cell_stem_0/comb_iter_4/right/relu 2492.4545454545455 1524.8181818181818 1654.0 1788.1818181818182
cell_stem_0/comb_iter_4/right/Conv1x1 9442.454545454546 5467.454545454545 5635.727272727273 7978.636363636364
cell_stem_0/comb_iter_0/left/bf_relu_0 4468.818181818182 3105.5454545454545 3103.4444444444443 2638.909090909091
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_1 17350.18181818182 10329.727272727272 11833.6 106124.27272727272
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_1 13111.727272727272 7411.090909090909 7628.545454545455 10558.818181818182
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_2 6457.909090909091 4390.0 5296.7 16130.454545454546
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_2 8445.09090909091 5009.545454545455 5259.181818181818 10496.636363636364
cell_stem_0/comb_iter_0/right/pooling/maxpool_3 5920.363636363636 4780.454545454545 5340.4 5577.909090909091
cell_stem_0/comb_iter_0/right/pool_1x1_conv 12969.363636363636 7143.272727272727 7562.6 10616.454545454546
cell_stem_0/comb_iter_0/add 936.0909090909091 660.2857142857143 830.625 1361.2222222222222
cell_stem_0/comb_iter_4/left/bf_relu_0 4492.636363636364 2805.7272727272725 3081.909090909091 2825.4545454545455
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_1 9781.545454545454 7100.363636363636 8406.0 4219.636363636364
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_1 13103.09090909091 7219.090909090909 7459.818181818182 10461.09090909091
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_2 2256.0 1957.3 2827.3333333333335 1843.7272727272727
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_2 8580.272727272728 4920.181818181818 5210.363636363636 10881.181818181818
cell_stem_0/comb_iter_4/add 930.9090909090909 682.6666666666666 803.5 1350.6666666666667
cell_stem_0/cell_output/concat 3058.0 2656.181818181818 2746.5454545454545 2665.5454545454545
cell_stem_1/cell_base/relu 3600.6363636363635 2480.181818181818 2868.818181818182 2202.090909090909
cell_stem_1/cell_base/Conv1x1 44502.181818181816 23163.090909090908 23303.81818181818 39010.818181818184
cell_stem_1/comb_iter_1/left/bf_relu_0 1552.909090909091 1094.7777777777778 1227.3 1734.7
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_1 18470.090909090908 10629.818181818182 10899.857142857143 14715.363636363636
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_1 5394.090909090909 3965.7272727272725 3829.909090909091 5636.090909090909
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_2 16940.545454545456 9190.545454545454 10037.0 9471.363636363636
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_2 5315.909090909091 3874.4545454545455 3887.222222222222 5522.636363636364
cell_stem_1/comb_iter_1/right/pooling/maxpool_3 2005.7272727272727 2195.4545454545455 2380.3333333333335 2558.818181818182
cell_stem_1/comb_iter_1/add 416.8 419.3333333333333 566.9 1300.4545454545455
cell_stem_1/comb_iter_2/left/bf_relu_0 1545.0 1118.909090909091 1316.3333333333333 1675.909090909091
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_1 4685.0 3309.5454545454545 4187.1 12701.09090909091
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_1 5363.545454545455 3832.090909090909 3902.777777777778 5560.909090909091
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_2 3209.181818181818 2585.2 2998.9 7475.272727272727
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_2 5296.909090909091 3767.909090909091 4058.5454545454545 5570.272727272727
cell_stem_1/comb_iter_2/right/bf_relu_0 1565.4545454545455 1110.0 1271.3333333333333 1623.909090909091
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_1 3710.4545454545455 3025.818181818182 3673.1 2219.6363636363635
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_1 5379.0 3876.4545454545455 3974.1111111111113 5614.545454545455
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_2 1179.090909090909 1330.2222222222222 1792.1 1360.7
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_2 5306.454545454545 3916.6 3971.1 5472.272727272727
cell_stem_1/comb_iter_2/add 468.1818181818182 548.8571428571429 630.8888888888889 1187.6
cell_stem_1/comb_iter_3/left/bf_relu_0 388.44444444444446 330.1111111111111 433.875 1220.7
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_1 1098.2727272727273 1197.111111111111 1674.4 1303.1818181818182
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_1 5354.909090909091 4035.1 4209.545454545455 5513.636363636364
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_2 1146.909090909091 1075.7142857142858 1657.888888888889 1299.4545454545455
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_2 5315.181818181818 4054.909090909091 4506.090909090909 5469.818181818182
cell_stem_1/comb_iter_3/right/pooling/maxpool_3 2019.4545454545455 2397.5454545454545 2392.7272727272725 2636.0
cell_stem_1/comb_iter_3/add 447.09090909090907 417.6666666666667 557.3333333333334 1285.6363636363637
cell_stem_1/comb_iter_4/right/relu 1537.2727272727273 1043.7 1259.0 1815.1818181818182
cell_stem_1/comb_iter_4/right/Conv1x1 6005.545454545455 4374.545454545455 4780.5 3847.181818181818
cell_0/cell_base/_reduce_prev_layer_relue 3627.090909090909 2499.8 2773.0 2196.181818181818
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path1_pooling 12548.545454545454 7121.545454545455 7554.0 1281.0
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path1_conv 10749.636363636364 6478.272727272727 6830.636363636364 11898.363636363636
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path2_pooling 12592.818181818182 6865.909090909091 7341.714285714285 1288.7272727272727
cell_0/cell_base/_reduce_prev_layer_prev_1x1_path2_conv 11191.818181818182 6171.636363636364 6430.333333333333 11819.818181818182
cell_0/cell_base/_reduce_prev_layer_prev_1x1_concat 747.0 717.7142857142857 1145.7777777777778 1308.7272727272727
cell_0/comb_iter_0/left/bf_relu_0 906.8181818181819 681.3636363636364 947.75 2541.909090909091
cell_0/comb_iter_0/left/separable_depthwise5x5_1 8197.636363636364 4780.727272727273 5845.1 21153.272727272728
cell_0/comb_iter_0/left/separable_pointwise5x5_1 15813.0 8798.636363636364 9186.09090909091 11573.90909090909
cell_0/comb_iter_0/left/separable_depthwise5x5_2 8118.636363636364 4835.0 5712.7 21446.727272727272
cell_0/comb_iter_0/left/separable_pointwise5x5_2 15758.09090909091 8683.818181818182 8915.5 11537.363636363636
cell_0/comb_iter_0/right/pooling/maxpool_3 2969.909090909091 2199.4545454545455 2493.0 3676.5454545454545
cell_0/comb_iter_0/add 922.8181818181819 818.25 1163.9 3078.2727272727275
cell_0/comb_iter_4/left/bf_relu_0 874.1818181818181 695.6 1125.888888888889 2825.6363636363635
cell_0/comb_iter_4/left/separable_depthwise3x3_1 2930.4545454545455 2315.090909090909 2882.3636363636365 2158.7272727272725
cell_0/comb_iter_4/left/separable_pointwise3x3_1 15744.90909090909 8718.09090909091 9183.363636363636 11459.454545454546
cell_0/comb_iter_4/left/separable_depthwise3x3_2 2901.090909090909 2259.4444444444443 3221.4 1781.7272727272727
cell_0/comb_iter_4/left/separable_pointwise3x3_2 15712.0 8962.09090909091 9014.363636363636 11381.272727272728
cell_stem_1/cell_base/_reduce_prev_layer_relue 4448.818181818182 2929.909090909091 3094.4 2692.090909090909
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path1_pooling 15934.181818181818 8176.090909090909 8349.0 1360.7
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path1_conv 13639.545454545454 7164.272727272727 7394.4 10478.818181818182
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path2_pooling 16057.545454545454 8328.818181818182 8644.111111111111 1365.0
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_path2_conv 13909.181818181818 7419.272727272727 7787.636363636364 10645.545454545454
cell_stem_1/cell_base/_reduce_prev_layer_prev_1x1_concat 1512.3636363636363 1317.125 1465.4 1304.5
cell_stem_1/comb_iter_0/left/bf_relu_0 1578.7272727272727 1043.6666666666667 1215.0 1758.8181818181818
cell_stem_1/comb_iter_0/left/separable_depthwise5x5_1 4656.0 3365.090909090909 3937.6 12614.545454545454
cell_stem_1/comb_iter_0/left/separable_pointwise5x5_1 5405.545454545455 3744.0 3769.3 5550.636363636364
cell_stem_1/comb_iter_0/left/separable_depthwise5x5_2 3289.2727272727275 2347.2 2758.1 7342.727272727273
