1001 6381.000000 6381.000000
1,32,149,149 4161.333333 3709.444444
1,64,147,147 7403.357143 8603.421053
1,160,73,73 6638.866667 4645.100000
1,64,73,73 2829.892857 3519.611111
1,96,71,71 5639.300000 3708.722222
1,192,35,35 2049.050000 3442.586207
1,64,35,35 1575.743590 1747.000000
1,384,35,35 3977.573684 3326.482051
1,96,35,35 2377.779412 2219.787879
1,384,17,17 3995.379747 2261.772152
1,192,17,17 1743.868421 1801.402174
1,224,17,17 1863.480583 1852.867647
1,1024,17,17 3514.141667 3160.795796
1,256,17,17 1677.583333 1870.782895
1,320,17,17 5590.800000 1858.714286
1,1024,8,8 1684.000000 1768.555556
1,384,8,8 1664.988095 1401.962025
1,512,8,8 1618.267857 1399.099099
1,1536,8,8 2131.500000 1819.302013
1,256,8,8 1616.330709 1318.607143
1,1536,1,1 1103.000000 1065.900000
1,1001 1041.368421 855.736842
2 3910.000000 3910.000000
1,3,299,299 1920.666667 1920.666667
1,32,147,147 3945.200000 3784.000000
1,96,73,73 3522.500000 4740.300000
1,192,71,71 7147.352941 6830.400000
1,224,35,35 6124.500000 6124.500000
1,448,8,8 1553.733333 1398.300000
1,1,1,1536 745.000000 785.000000
