conv1 CPU 31119 0 31119
pool1 CPU 5406 31129 36535
fire2/squeeze1x1 CPU 4853 36552 41405
fire2/expand1x1 CPU 3269 41444 44713
fire2/expand3x3 CPU 7131 44715 51846
fire2/concat CPU 1544 51853 53397
fire3/squeeze1x1 CPU 5771 53402 59173
fire3/expand1x1 CPU 4271 59177 63448
fire3/expand3x3 CPU 6286 63451 69737
fire3/concat CPU 1985 69746 71731
fire4/squeeze1x1 CPU 6135 71735 77870
fire4/expand1x1 CPU 7168 77874 85042
fire4/expand3x3 CPU 16762 85046 101808
fire4/concat CPU 2799 101814 104613
pool4 CPU 5349 104620 109969
fire5/squeeze1x1 CPU 2866 109976 112842
fire5/expand1x1 CPU 2275 112848 115123
fire5/expand3x3 CPU 4699 115169 119868
fire5/concat CPU 450 119873 120323
fire6/squeeze1x1 CPU 2601 120327 122928
fire6/expand1x1 CPU 2895 122932 125827
fire6/expand3x3 CPU 8489 125832 134321
fire6/concat CPU 2006 134328 136334
fire7/squeeze1x1 CPU 4296 136340 140636
fire7/expand1x1 CPU 3584 140642 144226
fire7/expand3x3 CPU 7852 144231 152083
fire7/concat CPU 975 152088 153063
fire8/squeeze1x1 CPU 5369 153068 158437
fire8/expand1x1 CPU 3825 158441 162266
fire8/expand3x3 CPU 11444 162270 173714
fire8/concat CPU 2157 173720 175877
pool8 CPU 2992 175883 178875
fire9/squeeze1x1 CPU 2234 178882 181116
fire9/expand1x1 CPU 2270 181131 183401
fire9/expand3x3 CPU 6282 183406 189688
fire9/concat CPU 925 189693 190618
conv10 CPU 10908 190622 201530
pool10 CPU 1947 201536 203483
flatten CPU 187 203486 203673
prob CPU 127 203677 203804
conv1 CPU 32071 0 32071
pool1 CPU 5289 32081 37370
fire2/squeeze1x1 CPU 4022 37379 41401
fire2/expand1x1 CPU 4074 41407 45481
fire2/expand3x3 CPU 6243 45483 51726
fire2/concat CPU 990 51732 52722
fire3/squeeze1x1 CPU 5267 52725 57992
fire3/expand1x1 CPU 4606 57994 62600
fire3/expand3x3 CPU 6309 62602 68911
fire3/concat CPU 1830 68920 70750
fire4/squeeze1x1 CPU 7039 70753 77792
fire4/expand1x1 CPU 6760 77795 84555
fire4/expand3x3 CPU 16089 84558 100647
fire4/concat CPU 2422 100653 103075
pool4 CPU 5451 103081 108532
fire5/squeeze1x1 CPU 3062 108539 111601
fire5/expand1x1 CPU 2083 111606 113689
fire5/expand3x3 CPU 5203 113700 118903
fire5/concat CPU 505 118907 119412
fire6/squeeze1x1 CPU 2881 119415 122296
fire6/expand1x1 CPU 2331 122300 124631
fire6/expand3x3 CPU 6409 124633 131042
fire6/concat CPU 658 131045 131703
fire7/squeeze1x1 CPU 4048 131706 135754
fire7/expand1x1 CPU 3223 135758 138981
fire7/expand3x3 CPU 8026 138985 147011
fire7/concat CPU 959 147017 147976
fire8/squeeze1x1 CPU 6026 147980 154006
