cell_stem_conv1 CPU 14823 0 14823
cell_stem_0/cell_base/relu CPU 1739 14830 16569
cell_stem_0/cell_base/Conv1x1 CPU 6362 16580 22942
cell_stem_0/comb_iter_1/left/bf_relu_0 CPU 497 22953 23450
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_1 CPU 12472 23456 35928
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_1 CPU 1919 35966 37885
cell_stem_0/comb_iter_1/left/separable_depthwise7x7_2 CPU 5895 37890 43785
cell_stem_0/comb_iter_1/left/separable_pointwise7x7_2 CPU 1059 43797 44856
cell_stem_0/comb_iter_1/right/pooling/maxpool_3 CPU 2154 44862 47016
cell_stem_0/comb_iter_1/add CPU 1019 47035 48054
cell_stem_0/comb_iter_2/left/bf_relu_0 CPU 893 48065 48958
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_1 CPU 2711 48965 51676
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_1 CPU 1640 51683 53323
cell_stem_0/comb_iter_2/left/separable_depthwise5x5_2 CPU 1887 53328 55215
cell_stem_0/comb_iter_2/left/separable_pointwise5x5_2 CPU 1114 55221 56335
cell_stem_0/comb_iter_2/right/bf_relu_0 CPU 708 56339 57047
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_1 CPU 1363 57054 58417
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_1 CPU 1196 58428 59624
cell_stem_0/comb_iter_2/right/separable_depthwise3x3_2 CPU 714 59629 60343
cell_stem_0/comb_iter_2/right/separable_pointwise3x3_2 CPU 1419 60349 61768
cell_stem_0/comb_iter_2/add CPU 228 61771 61999
cell_stem_0/comb_iter_3/left/bf_relu_0 CPU 154 62003 62157
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_1 CPU 735 62161 62896
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_1 CPU 1456 62901 64357
cell_stem_0/comb_iter_3/left/separable_depthwise3x3_2 CPU 570 64360 64930
cell_stem_0/comb_iter_3/left/separable_pointwise3x3_2 CPU 1652 64935 66587
cell_stem_0/comb_iter_3/right/pooling/maxpool_3 CPU 1216 66592 67808
cell_stem_0/comb_iter_3/add CPU 223 67815 68038
cell_stem_0/comb_iter_4/right/relu CPU 462 68042 68504
cell_stem_0/comb_iter_4/right/Conv1x1 CPU 1065 68509 69574
cell_stem_0/comb_iter_0/left/bf_relu_0 CPU 1026 69578 70604
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_1 CPU 3627 70609 74236
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_1 CPU 1434 74241 75675
cell_stem_0/comb_iter_0/left/separable_depthwise5x5_2 CPU 2442 75686 78128
cell_stem_0/comb_iter_0/left/separable_pointwise5x5_2 CPU 1739 78134 79873
cell_stem_0/comb_iter_0/right/pooling/maxpool_3 CPU 2270 79878 82148
cell_stem_0/comb_iter_0/right/pool_1x1_conv CPU 1836 82154 83990
cell_stem_0/comb_iter_0/add CPU 516 83994 84510
cell_stem_0/comb_iter_4/left/bf_relu_0 CPU 1408 84514 85922
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_1 CPU 4923 85930 90853
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_1 CPU 2085 90861 92946
cell_stem_0/comb_iter_4/left/separable_depthwise3x3_2 CPU 933 92951 93884
cell_stem_0/comb_iter_4/left/separable_pointwise3x3_2 CPU 1332 93890 95222
cell_stem_0/comb_iter_4/add CPU 451 95227 95678
cell_stem_0/cell_output/concat CPU 1845 95681 97526
cell_stem_1/cell_base/relu CPU 690 97532 98222
cell_stem_1/cell_base/Conv1x1 CPU 4313 98227 102540
cell_stem_1/comb_iter_1/left/bf_relu_0 CPU 352 102546 102898
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_1 CPU 3501 102903 106404
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_1 CPU 1004 106410 107414
cell_stem_1/comb_iter_1/left/separable_depthwise7x7_2 CPU 2996 107419 110415
cell_stem_1/comb_iter_1/left/separable_pointwise7x7_2 CPU 679 110419 111098
cell_stem_1/comb_iter_1/right/pooling/maxpool_3 CPU 736 111101 111837
cell_stem_1/comb_iter_1/add CPU 185 111842 112027
cell_stem_1/comb_iter_2/left/bf_relu_0 CPU 282 112031 112313
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_1 CPU 1201 112317 113518
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_1 CPU 719 113525 114244
cell_stem_1/comb_iter_2/left/separable_depthwise5x5_2 CPU 851 114248 115099
cell_stem_1/comb_iter_2/left/separable_pointwise5x5_2 CPU 660 115105 115765
cell_stem_1/comb_iter_2/right/bf_relu_0 CPU 351 115769 116120
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_1 CPU 1079 116125 117204
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_1 CPU 637 117212 117849
cell_stem_1/comb_iter_2/right/separable_depthwise3x3_2 CPU 368 117853 118221
cell_stem_1/comb_iter_2/right/separable_pointwise3x3_2 CPU 594 118226 118820
cell_stem_1/comb_iter_2/add CPU 165 118823 118988
cell_stem_1/comb_iter_3/left/bf_relu_0 CPU 141 119050 119191
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_1 CPU 381 119194 119575
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_1 CPU 634 119580 120214
cell_stem_1/comb_iter_3/left/separable_depthwise3x3_2 CPU 348 120216 120564
cell_stem_1/comb_iter_3/left/separable_pointwise3x3_2 CPU 600 120568 121168
